EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
7330654655213,Blå,100,249,Kitchentime,224,Blå,aeeb7e4cae9cfed3cab9ff5439316b65
7330654655206,Röd,100,249,No Product Found,,Not Sure,No Offer ID
7330654655220,Blå,120,299,No Product Found,,Not Sure,No Offer ID
7330654655176,Röd,120,299,No Product Found,,Not Sure,No Offer ID
7330654656845,Multi,180,449,No Product Found,,Not Sure,No Offer ID
7330654656944,Multi,64,159,No Product Found,,Not Sure,No Offer ID
7330654656814,Multi,160,399,No Product Found,,Not Sure,No Offer ID
7330654656760,Multi,140,349,No Product Found,,Not Sure,No Offer ID
7330654656753,Taupe,103,259,No Product Found,,Not Sure,No Offer ID
7330654656708,Blå,67,169,No Product Found,,Not Sure,No Offer ID
7330654656890,Natur,140,349,No Product Found,,Not Sure,No Offer ID
7330654656883,Natur,480,1199,No Product Found,,Not Sure,No Offer ID
7330654656852,Natur,200,499,No Product Found,,Not Sure,No Offer ID
7330654656906,Natur,64,159,No Product Found,,Not Sure,No Offer ID
7330654656869,Natur,160,399,No Product Found,,Not Sure,No Offer ID
7330654656821,Natur,180,449,No Product Found,,Not Sure,No Offer ID
7330654656777,Natur,120,299,No Product Found,,Not Sure,No Offer ID
7330654656807,Röd,103,259,No Product Found,,Not Sure,No Offer ID
7330654656838,Röd,160,399,No Product Found,,Not Sure,No Offer ID
7330654656876,Röd,79,199,No Product Found,,Not Sure,No Offer ID
7330654656784,Brun,520,1299,No Product Found,,Not Sure,No Offer ID
7330654656791,Grön offwhite,520,1299,No Product Found,,Not Sure,No Offer ID
7330654656913,Röd,120,299,No Product Found,,Not Sure,No Offer ID
7330654656692,Grå,67,169,No Product Found,,Not Sure,No Offer ID
7330654656715,Blå,103,259,No Product Found,,Not Sure,No Offer ID
7330654656746,Blå,160,399,No Product Found,,Not Sure,No Offer ID
7330654656739,Röd,160,399,No Product Found,,Not Sure,No Offer ID
7330654599401,Multi,57,149,No Product Found,,Not Sure,No Offer ID
7330654591221,Blå,67,169,No Product Found,,Not Sure,No Offer ID
7391400047898,Multi,18,49,No Product Found,,Not Sure,No Offer ID
7391400046778,Multi,144,379,No Product Found,,Not Sure,No Offer ID
7391400154947,Multi,67,169,No Product Found,,Not Sure,No Offer ID
7391400029979,Svart,95,229,No Product Found,,Not Sure,No Offer ID
7391400041636,Multi,125,329,No Product Found,,Not Sure,No Offer ID
7330654596394,Rosa,12,34,No Product Found,,Not Sure,No Offer ID
7330654605850,Multi,18,49,No Product Found,,Not Sure,No Offer ID
7330654605898,Blå,18,49,No Product Found,,Not Sure,No Offer ID
7391400020600,Blå,95,229,No Product Found,,Not Sure,No Offer ID
7330654608523,Röd,24,64,No Product Found,,Not Sure,No Offer ID
7330654616474,Grängrå,67,169,Nordic Nest,152,Grå,5a68da9b62e407d7e391c96dc487b877
7330654616474,Grängrå,67,169,Kitchentime,152,Grå,4525dc61b6743360108ba8c21444bdcb
7330654616474,Grängrå,67,169,Svenssons,169,Grå,2d3da1652a01a07dabfac22f2f2e3cb7
7391400047812,Blå,22,59,No Product Found,,Not Sure,No Offer ID
7391400036410,Multi,67,169,No Product Found,,Not Sure,No Offer ID
7330654645771,Gröngrå/svart,67,169,No Product Found,,Not Sure,No Offer ID
7391400026282,Grön,132,349,No Product Found,,Not Sure,No Offer ID
7391400026565,Grön,132,349,No Product Found,,Not Sure,No Offer ID
7391400041643,Svart,125,329,No Product Found,,Not Sure,No Offer ID
7391400051833,Multi,33,89,No Product Found,,Not Sure,No Offer ID
7391400011530,Beige,60,159,No Product Found,,Not Sure,No Offer ID
7391400036816,Svart,95,229,No Product Found,,Not Sure,No Offer ID
7391400025919,Multi,132,349,No Product Found,,Not Sure,No Offer ID
7330654639688,Multi,160,399,No Product Found,,Not Sure,No Offer ID
7391400011561,Svart,60,159,No Product Found,,Not Sure,No Offer ID
7391400042534,Orange,132,349,No Product Found,,Not Sure,No Offer ID
7330654596356,Grå,12,34,No Product Found,,Not Sure,No Offer ID
7330654563747,Svart,28,74,No Product Found,,Not Sure,No Offer ID
7330654639534,Gröngrå,67,169,Nordic Nest,135,Grön,c107a02678768b2267a741a6ed41a22e
7330654639534,Gröngrå,67,169,Kitchentime,135,Grön,9d44d5f44ebf4fd1f0055b5fa1bcbc97
7330654639534,Gröngrå,67,169,Svenssons,169,Grön,c9a0f3ea58ebbf2f5e597f511b5dd700
7330654654216,Rosabrun,180,449,No Product Found,,Not Sure,No Offer ID
7391400052779,Multi,201,529,No Product Found,,Not Sure,No Offer ID
7391400041704,Beige,132,349,No Product Found,,Not Sure,No Offer ID
7391400083834,Lime,180,449,No Product Found,,Not Sure,No Offer ID
7391400083827,Oliv,180,449,No Product Found,,Not Sure,No Offer ID
7330654596387,Gul,12,34,No Product Found,,Not Sure,No Offer ID
7391400050249,Svart,144,379,No Product Found,,Not Sure,No Offer ID
7391400046617,Blå,152,399,Nordic Nest,359,Blå,09f2a8a6ce5ab363736b40e7e000c78b
7391400046617,Blå,152,399,Kitchentime,359,Blå,39f165c2aeb94ffeafe0661b7c5459dc
7391400050188,Multi,200,529,No Product Found,,Not Sure,No Offer ID
7391400014173,Multi,132,349,No Product Found,,Not Sure,No Offer ID
7391400005751,Rosa,132,349,No Product Found,,Not Sure,No Offer ID
7330654563754,Svart,28,74,No Product Found,,Not Sure,No Offer ID
7391400026800,Blå,132,349,No Product Found,,Not Sure,No Offer ID
7330654639619,Ockra,67,169,Kitchentime,116,Ockra,e84bf04945f74359e5798453aa3d1dfd
7330654639619,Ockra,67,169,Nordic Nest,129,Ockra,0fa596cddcfa8d59b439375cbcb60eeb
7330654652946,Rosabrun,103,259,No Product Found,,Not Sure,No Offer ID
7330654652953,Rosabrun,160,399,No Product Found,,Not Sure,No Offer ID
7391400026688,Grön,132,349,No Product Found,,Not Sure,No Offer ID
7330654653189,Beige,180,449,No Product Found,,Not Sure,No Offer ID
7391400046624,Blå,162,429,No Product Found,,Not Sure,No Offer ID
7391400048000,Multi,132,349,No Product Found,,Not Sure,No Offer ID
7391400038742,Blå,144,379,No Product Found,,Not Sure,No Offer ID
7330654652960,Blå,103,259,Nordic Nest,233,Blå,6b6fb52ed62add0287363dea9b671e08
7330654652960,Blå,103,259,Kitchentime,233,Blå,4c1b24894f4dbbf7aca9f53a13fdea9f
7391400047157,Blå,163,429,No Product Found,,Not Sure,No Offer ID
7330654653332,Oliv,140,349,No Product Found,,Not Sure,No Offer ID
7330654653271,Oliv,480,1199,No Product Found,,Not Sure,No Offer ID
7391400038490,Multi,67,169,No Product Found,,Not Sure,No Offer ID
7391400041469,Svart,132,349,No Product Found,,Not Sure,No Offer ID
7330654653165,Ljusgrå,180,449,No Product Found,,Not Sure,No Offer ID
7391400042176,Multi,67,169,No Product Found,,Not Sure,No Offer ID
7391400011547,Ljusgrå,60,159,No Product Found,,Not Sure,No Offer ID
7330654596349,Multi,12,34,No Product Found,,Not Sure,No Offer ID
7330654653370,Beige,279,699,No Product Found,,Not Sure,No Offer ID
7391400035406,Beige,132,349,No Product Found,,Not Sure,No Offer ID
7330654596332,Grå,57,149,No Product Found,,Not Sure,No Offer ID
7391400016337,Creme,60,159,No Product Found,,Not Sure,No Offer ID
7391400015309,Grå,170,449,No Product Found,,Not Sure,No Offer ID
7330654653387,Beige,279,699,No Product Found,,Not Sure,No Offer ID
7330654652984,Svart grön rosa,103,259,Nordic Nest,233,Grön,227a43070e2bf17c47c048a605f45851
7330654652984,Svart grön rosa,103,259,Kitchentime,233,Grön,877779b42e232f6a2a94b415e394cd27
7330654652991,Svart grön rosa,160,399,Nordic Nest,399,Grön,f4b0c974037aea0e942c53afe6e729d0
7330654652991,Svart grön rosa,160,399,Kitchentime,399,Grön,3459e601a78981b9c8a2649b70e6f04f
7391400016368,Grön,60,159,No Product Found,,Not Sure,No Offer ID
7391400046679,Multi,49,129,No Product Found,,Not Sure,No Offer ID
7330654653127,Blå,160,399,No Product Found,,Not Sure,No Offer ID
7330654653134,Gul ockra,160,399,No Product Found,,Not Sure,No Offer ID
7330654653141,Beige,160,399,No Product Found,,Not Sure,No Offer ID
7330654653103,Natur,160,399,No Product Found,,Not Sure,No Offer ID
7330654653110,Röd,160,399,No Product Found,,Not Sure,No Offer ID
7391400036519,Multi,67,169,No Product Found,,Not Sure,No Offer ID
7330654654995,Blå beige,100,249,Nordic Nest,224,Beige,f21195e0161fd5e33c34004d8e4c0cdb
7330654654995,Blå beige,100,249,Kitchentime,224,Beige,c3596f43277043b10dad6dac82b96a15
7330654654995,Blå beige,100,249,Svenssons,249,Beige,2ecde589c808898b9a65c47c18e639cc
7330654654902,Blå beige,103,259,Nordic Nest,249,Beige,136d0f5d9e02f7e61cfc3252d362953f
7330654654902,Blå beige,103,259,Kitchentime,249,Beige,031899f94562d8b9fe11192ce0af9e54
7330654654902,Blå beige,103,259,Svenssons,259,Beige,08d192c30822431e8263a4f4410053d2
7330654654896,Blå beige,160,399,Nordic Nest,379,Beige,f1b051a5625b16ee1b6e0428bcaa1384
7330654654896,Blå beige,160,399,Kitchentime,399,Beige,7366701ca013753bc83451eb8dfe2cd1
7330654654896,Blå beige,160,399,Svenssons,399,Beige,128a5079e653137386a28da7e5d8451f
7330654654834,Blå beige,180,449,Nordic Nest,449,Beige,854e966f40e3a78fb1a7fd3dd0f93261
7330654654834,Blå beige,180,449,Kitchentime,449,Beige,0e923f46d1f40f6eeec22ca8a77e5182
7330654654858,Blå beige,80,199,Nordic Nest,179,Beige,3e842ad452ca9a133b4defd9e64c4cd2
7330654654858,Blå beige,80,199,Kitchentime,179,Beige,84755a634873d9efecf9ee108d505740
7330654654858,Blå beige,80,199,Svenssons,199,Beige,b0e3160b96b24112be119ac564ec41fb
7330654654841,Blå beige,64,159,Nordic Nest,143,Beige,9791e05213ac6a5737ba0c2266d412be
7330654654841,Blå beige,64,159,Kitchentime,143,Beige,e10b3a8d5ff37d386acdc218acf926eb
7330654654841,Blå beige,64,159,Svenssons,159,Beige,ccc01f7c50aee91d97670ddcb800a7d1
7330654654988,Blå beige,160,399,Nordic Nest,278,Beige,f54e76f59ccd5a0ca65c567ffc515d9d
7330654654988,Blå beige,160,399,Kitchentime,278,Beige,a19c8da35122e576507921f77f613639
7330654654988,Blå beige,160,399,Royal Design,278,Blå,e29c3e1416badfb6a0ce42c25cb9c3a6
7330654654865,Blå beige,140,349,No Product Found,,Not Sure,No Offer ID
7330654654926,Blå beige,160,399,No Product Found,,Not Sure,No Offer ID
7330654654872,Blå beige,279,699,Nordic Nest,629,Beige,4af45017bf26c1ebce77cada7a9f8efc
7330654654872,Blå beige,279,699,Kitchentime,629,Beige,33eeb31aaa77d4f75ec3fdc0872b34f0
7330654654872,Blå beige,279,699,Svenssons,699,Beige,420c0a67570b40b04ccc8f7189a7f1bd
7330654655022,Grön rosa,120,299,No Product Found,,Not Sure,No Offer ID
7330654654889,Multi,103,259,No Product Found,,Not Sure,No Offer ID
7391400050195,Multi,144,379,No Product Found,,Not Sure,No Offer ID
7391400042480,Rosa,125,329,No Product Found,,Not Sure,No Offer ID
7391400050072,Vit,92,229,No Product Found,,Not Sure,No Offer ID
7330654655794,Multi,440,1099,Nordic Nest,989,Multi,381dba3897d698cffd1f1c08cd063b43
7330654655794,Multi,440,1099,Kitchentime,989,Multi,69d833adff65118744521c5fcba99c32
7330654655794,Multi,440,1099,Svenssons,1099,Multi,15780d2b259dae37c604dc8af2c77a7e
7330654655817,Multi,200,499,Nordic Nest,449,Multi,8286a0ff56197b70b104d34698b53a28
7330654655817,Multi,200,499,Kitchentime,449,Multi,2404fed310c3bcbd92bac69f7b69a284
7330654655817,Multi,200,499,Svenssons,499,Multi,37d3e07a710e741e871d35ab99a36894
7330654655770,Multi,64,159,No Product Found,,Not Sure,No Offer ID
7330654655787,Multi,160,399,Nordic Nest,359,Multi,1a9ff00827668b6807e975a3496e90b5
7330654655787,Multi,160,399,Svenssons,399,Multi,fad2934e12093bf9904970a064e0af35
7330654655800,Multi,111,279,Nordic Nest,251,Multi,4b77e386388c9b81ba1f713f7a8d4e1c
7330654655800,Multi,111,279,Kitchentime,251,Multi,2933581b5b5da2a6f31092b4d06d3bca
7330654655800,Multi,111,279,Svenssons,279,Multi,7f65fa33f481638d7c646c32e81b845e
7330654655763,Multi,180,449,No Product Found,,Not Sure,No Offer ID
7330654656951,Multi,71,179,No Product Found,,Not Sure,No Offer ID
7330654656975,Multi,71,179,No Product Found,,Not Sure,No Offer ID
7330654655572,Multi,67,169,Kitchentime,123,Multi,6d5670e9a000f53d6ee8c4d6b1649c28
7330654655572,Multi,67,169,Nordic Nest,152,Multi,680ce88c964df396ad74fc904509be00
7330654655572,Multi,67,169,Svenssons,169,Multi,bef8254dcbd286ab29f3680840d8e227
7330654655848,Blå,320,799,Nordic Nest,799,Blå,af06086df0d82bd71a20302fd0c4c6ab
7330654655848,Blå,320,799,Svenssons,799,Blå,a69ed6bf65f0add2aec2a17d544a3869
7330654655671,Blå,103,259,Nordic Nest,233,Blå,c49e2d7ab0f60c6d9d2f9f2c5534223f
7330654655671,Blå,103,259,Kitchentime,233,Blå,c689362e5247f3ca62a3fd9e59a3a6e9
7330654655671,Blå,103,259,Svenssons,259,Blå,e78bff13d39798ad97814009d33ae5c6
7330654655664,Gul,160,399,Nordic Nest,399,Gul,e9db988904a6d6a29c770cc381998760
7330654655664,Gul,160,399,Kitchentime,399,Gul,0a2977ac051f1e6710d38c20736047c7
7330654655664,Gul,160,399,Svenssons,399,Gul,d39d9a0303452e84392b3dfe1954b990
7330654656968,Multi,71,179,No Product Found,,Not Sure,No Offer ID
7330654655657,Blå,100,249,No Product Found,,Not Sure,No Offer ID
7330654655589,Blå beige,67,169,Nordic Nest,152,Beige,35ab6e795fd5c7f502b086f9053db428
7330654655589,Blå beige,67,169,Kitchentime,152,Beige,d5f7097f852d57ac01d63566b4c0efbc
7330654655589,Blå beige,67,169,Svenssons,169,Beige,0b92c9144394cce6defa1d3f63eb4016
7330654655824,Multi,140,349,No Product Found,,Not Sure,No Offer ID
7330654655831,Blågrön,67,169,No Product Found,,Not Sure,No Offer ID
7330654655855,Beige,320,799,Nordic Nest,799,Beige,1c47d5b0bcc4a8a6e67271974bc5f79c
7330654655855,Beige,320,799,Svenssons,799,Beige,732c48d7497b3879b7de1ff801566aa3
7330654655565,Natur,120,299,No Product Found,,Not Sure,No Offer ID
7330654655626,Multi,100,249,Nordic Nest,224,Multi,0608cf7414aae2bc19b48a316dac9ff9
