EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
7073031000533,,349.92 kr,729.00 kr,Kitchentime,555,Beige,c8e41e1d40fec8cce968b773c4507460
7073031000533,,349.92 kr,729.00 kr,Royal Design,555,Beige,939e00801ce4fff49130b814439dd5ef
7073031000533,,349.92 kr,729.00 kr,Svenssons,555,Not Sure,da71deee60c24bab5f3985188c9e7436
7073031000533,,349.92 kr,729.00 kr,POWER,639,Not Sure,0ad43b1e21145d172d6d8e4960812c2a
7073031000533,,349.92 kr,729.00 kr,Apohem,656,Not Sure,628cb0463e8a1dd4b0a6cad6d8077b34
7073031000533,,349.92 kr,729.00 kr,Ellos,729,Not Sure,33e47ae50090d7d5776f46f47d2c6fa2
7073031000540,,349.92 kr,729.00 kr,Nordic Nest,656,Beige,1f394c73704837c630516d24707eb1f5
7073031000540,,349.92 kr,729.00 kr,Kitchentime,656,Beige,1896ada520f17e8bc55faddd122e7753
7073031000540,,349.92 kr,729.00 kr,POWER,659,Not Sure,1e14e55dc37cf181a7e243b33edc60a8
7073031000540,,349.92 kr,729.00 kr,Svenssons,729,Not Sure,d77153d413f12a568f4ed89f6cb7cf99
7073031000540,,349.92 kr,729.00 kr,Ellos,729,Not Sure,f30b22db12ffd1f72bf72392943dcd64
7073031000694,,268.32 kr,559.00 kr,No Product Found,,Not Sure,No Offer ID
