EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5710555 00733 5,sand/beige,86.0,214.8,Svenssons,1697,Sand,26088d99b0bad4b3c1c80fe68cc85f59
5710555 00733 5,sand/beige,86.0,214.8,Royal Design,1697,Sand,0fd1cd25b7e31c64e67568d543133201
5710555 00733 5,sand/beige,86.0,214.8,Rum21,1697,Sand,a2da45a835502579015c682328f46bee
5710555 00555 3,sand/beige,75.3,188.0,Royal Design,1343,Sand,3e07305df9de4054ce601e8adcbfb65c
5710555 00555 3,sand/beige,75.3,188.0,Rum21,1343,Sand,16966562a89aee2e6a9153d14475f8db
5710555 00580 5,grey,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00560 7,grey,23.1,57.8,Royal Design,475,Grå,eed67aa908348d2442afd477d1fa3f48
5710555 00560 7,grey,23.1,57.8,Rum21,475,Grå,80cadfd9a4b59effa9bd891323b88c98
5710555 00561 4,grey,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00672 7,grey,54.2,135.0,Royal Design,1162,grey,0288e03464763a5f8da9a4ca92343578
5710555 00672 7,grey,54.2,135.0,Rum21,1162,grey,a2ded26d615cb84a8b82391143e0dad0
5710555 00562 1,grey,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00563 8,grey,75.3,188.0,Royal Design,1413,Grå,27460b03a2cc0c698f5ddd7113fa15b1
5710555 00563 8,grey,75.3,188.0,Rum21,1413,Grå,1576cd1aeb9694aec0c3c727c628276e
5710555 00631 4,bordeaux,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00632 1,bordeaux,23.1,57.8,No Product Found,,Not Sure,No Offer ID
5710555 00633 8,bordeaux,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00635 2,bordeaux,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00653 6,dark blue,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00654 3,dark blue,23.1,57.8,No Product Found,,Not Sure,No Offer ID
5710555 00655 0,dark blue,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00656 7,dark blue,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00657 4,dark blue,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00710 6,black/beige,14.5,36.3,Nordic Nest,247,Svart,3dc82a315757c9855b2a4cdc9d0dfe08
5710555 00710 6,black/beige,14.5,36.3,Royal Design,349,Svart,6fc3311cc2091d8f80939c35a1d9399d
5710555 00710 6,black/beige,14.5,36.3,Rum21,349,Svart,7c84e6cfe269368b197e1ec650b8b517
5710555 00710 6,black/beige,14.5,36.3,Svenssons,349,Sand,7f58ecc093415711acf30ee1b3e16605
5710555 00711 3,black/beige,23.1,57.8,Nordic Nest,456,Svart,95bd15da77eacc7998cf99426be396ec
5710555 00711 3,black/beige,23.1,57.8,Royal Design,477,Svart,c1f6a4f7151ab0c7dfae3634cabdc15d
5710555 00711 3,black/beige,23.1,57.8,Rum21,477,Svart,deba8cba37de47b032782935b6c5945f
5710555 00711 3,black/beige,23.1,57.8,Svenssons,477,Sand,5e3f058f5fb85b0c8fb9a726b994a397
5710555 00712 0,black/beige,34.0,84.8,Nordic Nest,610,Svart,cbcf370e86553c705c80c24ea8dbb0ae
5710555 00712 0,black/beige,34.0,84.8,Svenssons,717,Sand,2e28f407460282f3a976d9019b620880
5710555 00712 0,black/beige,34.0,84.8,Royal Design,717,Svart,3186ded786ecd89d3f4b2e1e2ea4af4a
5710555 00712 0,black/beige,34.0,84.8,Rum21,717,Svart,1dc882f387bd930e60b00da20753eaa7
5710555 00714 4,black/beige,64.0,160.0,Nordic Nest,1139,Svart,e7f772973282b6600abf1a0916a5ef6d
5710555 00714 4,black/beige,64.0,160.0,Svenssons,1140,Sand,1edd4d4640c958ee12a7796e7ede2726
5710555 00713 7,black/beige,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00734 2,black/beige,86.0,214.8,Nordic Nest,1710,Svart,8cb53342db49ceedbf4247872e9f015f
5710555 00734 2,black/beige,86.0,214.8,Svenssons,1710,Sand,3f526c6d462faa87528f94c7c871775b
5710555 00715 1,black/beige,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 10064 7,black/beige,156.5,390.0,No Product Found,,Not Sure,No Offer ID
5710555 00581 2,grey,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00572 0,grey,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00573 7,grey,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00569 0,green,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00574 4,grey,23.1,57.8,No Product Found,,Not Sure,No Offer ID
5710555 00675 8,dark green,14.5,36.3,No Product Found,,Not Sure,No Offer ID
5710555 00676 5,dark green,23.1,55.0,No Product Found,,Not Sure,No Offer ID
5710555 00677 2,dark green,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00678 9,dark green,64.0,160.0,No Product Found,,Not Sure,No Offer ID
5710555 00680 2,dark green,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00585 0,black,14.5,36.3,Nordic Nest,303,black,f3952d9b4ee2f814744a6ab64ad7937e
5710555 00585 0,black,14.5,36.3,Svenssons,304,black,978098aed76d88554b99269d50989d19
