EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
82049993,Nature,129,329,No Product Found,,Not Sure,No Offer ID
82062000,Orange,189,449,No Product Found,,Not Sure,No Offer ID
82060670,Green,62,149,No Product Found,,Not Sure,No Offer ID
82052549,Yellow,269,649,No Product Found,,Not Sure,No Offer ID
82062090,Nature,79,249,No Product Found,,Not Sure,No Offer ID
82054792,Nature,949,2199,No Product Found,,Not Sure,No Offer ID
82050601,Nature,649,1599,No Product Found,,Not Sure,No Offer ID
82049994,Brown,129,329,No Product Found,,Not Sure,No Offer ID
82054319,Red,129,299,No Product Found,,Not Sure,No Offer ID
82060705,Black,42,115,No Product Found,,Not Sure,No Offer ID
82040930,Nature,729,1649,No Product Found,,Not Sure,No Offer ID
82058011,Orange,99,249,No Product Found,,Not Sure,No Offer ID
82054438,Yellow,179,439,No Product Found,,Not Sure,No Offer ID
82049893,Brown,269,649,No Product Found,,Not Sure,No Offer ID
82064087,Nature,729,1699,No Product Found,,Not Sure,No Offer ID
82053028,Green,289,729,No Product Found,,Not Sure,No Offer ID
82058164,Red,79,199,No Product Found,,Not Sure,No Offer ID
82057423,Green,79,189,No Product Found,,Not Sure,No Offer ID
82062237,Yellow,169,349,No Product Found,,Not Sure,No Offer ID
82057278,Brown,139,329,No Product Found,,Not Sure,No Offer ID
82064453,Grey,269,649,No Product Found,,Not Sure,No Offer ID
82058528,Yellow,65,179,No Product Found,,Not Sure,No Offer ID
82047503,White,149,349,No Product Found,,Not Sure,No Offer ID
82066421,Nature,89,249,No Product Found,,Not Sure,No Offer ID
82046524,Nature,2399,5499,No Product Found,,Not Sure,No Offer ID
82060691,Red,79,189,No Product Found,,Not Sure,No Offer ID
82052972,Brown,115,249,No Product Found,,Not Sure,No Offer ID
82055801,Nature,629,1449,No Product Found,,Not Sure,No Offer ID
82052554,Blue,269,649,No Product Found,,Not Sure,No Offer ID
82054379,Red,179,439,Amazon,416.45,Not Sure,f7804b66f726de580e8217e0dec94d2c
82054379,Red,179,439,Kids-World,461.95,Not Sure,b23ca7dd117b4d3b5f36fc48d629a6eb
82054333,White,129,289,No Product Found,,Not Sure,No Offer ID
22204556,White,219,549,No Product Found,,Not Sure,No Offer ID
82058231,Nature,349,869,No Product Found,,Not Sure,No Offer ID
82046850,Grey,159,439,No Product Found,,Not Sure,No Offer ID
82059614,Brown,549,1449,No Product Found,,Not Sure,No Offer ID
82062001,Orange,189,449,No Product Found,,Not Sure,No Offer ID
82058539,Nature,329,869,No Product Found,,Not Sure,No Offer ID
82046522,Red,189,479,No Product Found,,Not Sure,No Offer ID
82057641,Orange,99,249,No Product Found,,Not Sure,No Offer ID
82057424,Rose,89,229,No Product Found,,Not Sure,No Offer ID
56208414,Brown,159,439,No Product Found,,Not Sure,No Offer ID
82049526,Nature,379,949,No Product Found,,Not Sure,No Offer ID
82058249,Yellow,219,499,No Product Found,,Not Sure,No Offer ID
