EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5712195082550,Multi,"227,66","599,95",Nordic Nest,599,Multi,3d23c3cabc17e434fb1301539337109d
5712195082536,Multi,"227,66","599,95",No Product Found,,Not Sure,No Offer ID
5712195081911,Apricot / Blue,"141,51","379,95",No Product Found,,Not Sure,No Offer ID
5712195081850,Yellow / Rose,"141,51","379,95",No Product Found,,Not Sure,No Offer ID
5712195081010,Nature,"492,28","1299,95",No Product Found,,Not Sure,No Offer ID
5712195080990,Nature,"461,51","1199,95",No Product Found,,Not Sure,No Offer ID
5712195082512,Blue,"233,82","629,95",Nordic Nest,629,Blue,8914d36ef18adda673fa0739916fa724
5712195082512,Blue,"233,82","629,95",Kitchentime,629,Blue,bb36be498f93ab008b7278d9235c13cd
5712195082512,Blue,"233,82","629,95",Bagaren och Kocken,629.95,Blue,ff644c9fb76a111a4d0ceeb7f55b3d7b
5712195082475,Mellow,"153,82","399,95",No Product Found,,Not Sure,No Offer ID
5712195082437,Olive,"153,82","399,95",No Product Found,,Not Sure,No Offer ID
5712195082390,Steel,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195082376,Mellow,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195082338,Steel,"289,20","759,95",No Product Found,,Not Sure,No Offer ID
5712195082291,Clay,"1137,09","2599,95",No Product Found,,Not Sure,No Offer ID
5712195082253,Olive,"1137,09","2599,95",No Product Found,,Not Sure,No Offer ID
5712195082215,Black,"1137,09","2599,95",No Product Found,,Not Sure,No Offer ID
5712195082192,Black,"1538,43","3499,95",No Product Found,,Not Sure,No Offer ID
5712195082079,Choko,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195079086,Clay,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195074708,Dusty Blue / Green,"61,51","159,95",No Product Found,,Not Sure,No Offer ID
5712195074661,Cherry Red / Vanilla,"61,51","159,95",No Product Found,,Not Sure,No Offer ID
5712195073145,Offwhite / Pale Green,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195072261,Offwhite / Red,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195084356,Blue,"79,97","229,95",No Product Found,,Not Sure,No Offer ID
5712195083816,Clear,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195083236,Multi,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195083212,Clay / Red,"215,35","559,95",No Product Found,,Not Sure,No Offer ID
5712195082918,Caramel,"86,12","249,95",Nordic Nest,212,Caramel,a7e56784a28551d00a43b2fa7f6b31d5
5712195082918,Caramel,"86,12","249,95",Kitchentime,212,Caramel,79221cc6b3466a184cd6f284feb395f8
5712195082918,Caramel,"86,12","249,95",Kids-World,215.95,Caramel,6cc154d55b5af9a03690e59706b2daa4
5712195082871,Mellow,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195082833,Dusty Blue,"73,82","199,95",Kitchentime,179,Dusty Blue,563902f414e20abb63a6d9a6ffcb8c13
5712195082833,Dusty Blue,"73,82","199,95",Nordic Nest,199,Dusty Blue,15d0008c1aa1e961fb2d999d49fd64c6
5712195075323,Nature,"338,43","899,95",No Product Found,,Not Sure,No Offer ID
5712195080976,Nature,"538,46","1499,95",No Product Found,,Not Sure,No Offer ID
5712195080952,Nature,"936,42","2199,95",No Product Found,,Not Sure,No Offer ID
5712195080938,Nature,"603,08","1599,95",No Product Found,,Not Sure,No Offer ID
5712195080914,Nature,"869,53","1999,95",No Product Found,,Not Sure,No Offer ID
5712195080891,Nature,"936,42","2199,95",No Product Found,,Not Sure,No Offer ID
5712195080877,Green / Rose,"869,53","1999,95",No Product Found,,Not Sure,No Offer ID
5712195080839,Caramel / Optic Blue,"869,53","1999,95",No Product Found,,Not Sure,No Offer ID
5712195080792,Mellow,"43,05","119,95",No Product Found,,Not Sure,No Offer ID
5712195080730,Coral,"43,05","119,95",No Product Found,,Not Sure,No Offer ID
5712195080228,Multi,"276,89","749,95",No Product Found,,Not Sure,No Offer ID
5712195082031,Olive,"184,58","479,95",Nordic Nest,375,Olive,8280b5d37726b53af7189595e0439811
5712195082031,Olive,"184,58","479,95",Kitchentime,375,Olive,6ab49492847df3f19da5c7c0171848cb
5712195082031,Olive,"184,58","479,95",Kids-World,461.95,Olive,0198bddec078f0236c2565ce8b8a87c7
5712195081997,Optic Blue,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195081195,Brushed Steel,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195081157,Brushed Steel,"123,05","329,95",Nordic Nest,247,Brushed Steel,54d8f47d254d9d079b7db844baa4695e
5712195081157,Brushed Steel,"123,05","329,95",Kitchentime,247,Brushed Steel,b70662297a40ef49aa21c2a60431b5cd
5712195081133,Brushed Steel,"123,05","329,95",No Product Found,,Not Sure,No Offer ID
5712195081119,Brushed Steel,"123,05","329,95",No Product Found,,Not Sure,No Offer ID
5712195081096,Choko,"246,12","649,95",Kitchentime,485,Choko,78830209186ab34f3c54e6a6cd9437db
5712195081096,Choko,"246,12","649,95",Nordic Nest,649,Choko,6b73608a829065572ed8659bb9e48811
5712195083793,Clear,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195083779,Clear,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195083755,Green,"215,35","559,95",No Product Found,,Not Sure,No Offer ID
5712195083717,Clear,"215,35","559,95",No Product Found,,Not Sure,No Offer ID
5712195083694,Green,"233,82","629,95",No Product Found,,Not Sure,No Offer ID
5712195083656,Clear,"233,82","629,95",No Product Found,,Not Sure,No Offer ID
5712195083632,Green,"141,51","379,95",No Product Found,,Not Sure,No Offer ID
5712195083595,Clear,"141,51","379,95",No Product Found,,Not Sure,No Offer ID
5712195083571,Offwhite,"492,28","1299,95",Lampemesteren,965,Offwhite,cd94e50f47a459f8d19aade34b35ccd6
5712195083571,Offwhite,"492,28","1299,95",Bagaren och Kocken,1299.95,Offwhite,eee823c0a72f3e525d07fea0df6f4846
5712195084257,Clay,"492,28","1299,95",Bagaren och Kocken,1299.95,Not Sure,118644f9030fbdb48156064e62edf0e0
5712195084233,Clay,"123,05","329,95",No Product Found,,Not Sure,No Offer ID
5712195083953,Cherry Red,"492,28","1299,95",No Product Found,,Not Sure,No Offer ID
5712195083915,Green,"430,74","1099,95",Nordic Nest,843,Green,1cc25ca797d4bc27b0786d0f6cccdf8d
5712195083915,Green,"430,74","1099,95",Kitchentime,847,Green,a50bc163a52a6ff89efc117dc5ccfba8
5712195083892,Cherry Red,"430,74","1099,95",Nordic Nest,747,Cherry Red,a28f6e90e2323dc9afef1d1e7a9405d9
5712195083892,Cherry Red,"430,74","1099,95",Kitchentime,747,Cherry Red,43847a2e95c353173152dfdcb036edcc
5712195083878,Multi,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
