EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5711173218653,Nature,2499,5799,Sleepo,3479,Not Sure,82fc4ec5c529cc3a47c74f14325cf911
5711173218653,Nature,2499,5799,Homeroom,3675,Not Sure,2cb36761816cd9c514468f240b0d283b
5711173218653,Nature,2499,5799,Ellos,4639,Not Sure,6b6010d5fc17e86a1b9bedb3db65b986
5711173218653,Nature,2499,5799,BoboHome,5599,Not Sure,2f638f49ed71e56d3cc86c9b035c3e4e
5711173218653,Nature,2499,5799,Soffadirekt,5695,Not Sure,17118104c50f56a4d1437e033ce3c682
5711173324637,Nature,399,969,No Product Found,,Not Sure,No Offer ID
5711173338290,Grey,59,149,No Product Found,,Not Sure,No Offer ID
5711173300969,Silver,449,1049,Kitchentime,837,Silver,854906bc493c7f81be9d2eff27716e2e
5711173300969,Silver,449,1049,Nordic Nest,839,Silver,adbb873b44c35032dc61f9993e32d201
5711173300969,Silver,449,1049,Ellos,839,Silver,916bb20b534c7edccb139d3df8a9b87b
5711173300969,Silver,449,1049,Homeroom,842,Silver,e3c2a8d9ddb8317a97eefaa09c627a50
5711173300969,Silver,449,1049,Kockensval,915,Silver,66e4865972aad67d97a73e8cf1ad3b3c
5711173300969,Silver,449,1049,Kockens Redskap,915,Not Sure,304ab8ac2929add5adc95544c5c0c8a8
5711173280773,Yellow,189,449,Kockens Redskap,358,Gul,4b1a390bdb81a034733f4712a7ca1f25
5711173280773,Yellow,189,449,Ellos,359,Gul,425358a259bd2e007b63604f385e678b
5711173280773,Yellow,189,449,Homeroom,364,Gul,949218bb0e0a486721a33ea33fca888d
5711173280773,Yellow,189,449,Kockens Redskap,398,Not Sure,bc0310abb0ae3345d13d719082168cf3
5711173280773,Yellow,189,449,Ellos,399,Grön,4ec744967318ae94910277759f4a494b
5711173280773,Yellow,189,449,Homeroom,404,Grön,605087f105222d1694236a3b500ee648
5711173324187,Yellow,89,229,No Product Found,,Not Sure,No Offer ID
5711173286096,Nature,159,379,Kockens Redskap,375,Not Sure,b0c749686936e93deb165093bf68fa99
5711173258369,Yellow,169,449,Byflou,298,Yellow,4a70024a80fcebf286614da194a9bd1d
5711173258369,Yellow,169,449,Nordic Nest,301,Gul,1f3abbe699574514c7267b6c9fb03352
5711173258369,Yellow,169,449,Kitchentime,301,Gul,736cf200d7f72e2c389c0cd5971c54f1
5711173245857,Black,869,2299,Jollyroom,1269,Svart,f419ac4cf977c77f51f83fd882bbbfda
5711173245857,Black,869,2299,Jollyroom,1299,Not Sure,7180b24f6e92f91a4efe161d5ac7df83
5711173245857,Black,869,2299,Sleepo,1412,Beige,9f813979b489e3e2b40775b80b8793af
5711173245857,Black,869,2299,Lampemesteren,1537,Not Sure,de6008e3e7b89106bdbe2056c25dbc5b
5711173245857,Black,869,2299,Designlite,1537,Not Sure,aaa131474877d7695d26208244024e8e
5711173245857,Black,869,2299,Unoliving,1784,Svart,b96d596ac29f1764ef3d83d23c075c56
5711173245857,Black,869,2299,Ellos,1839,Brun,3312843b6734a83f618a5d3cb03b88db
5711173245857,Black,869,2299,Ellos,1839,Svart,530222fa9591e76fc390988ca1da94d3
5711173245857,Black,869,2299,Unoliving,1994,Not Sure,dc20dc251af2aae0de3eaaee875f2ada
5711173245857,Black,869,2299,BoboHome,2249,Svart,0d2cb0c1d5ddd61f8c9acc7c1648a931
5711173245857,Black,869,2299,Soffadirekt,2295,Not Sure,c6a28190a48850aa1f08804e8cfad6d3
5711173245857,Black,869,2299,Soffadirekt,2295,Svart,50fc14c595860beedf106631ab53c642
